Date,Open,High,Low,Close,Adj Close,Volume
2015-06-26,845.000000,850.000000,839.010010,847.659973,847.659973,1010
2015-06-29,832.250000,837.000000,825.049988,836.979980,836.979980,795
2015-06-30,838.000000,844.000000,834.349976,840.960022,840.960022,1535
2015-07-01,841.000000,854.000000,841.000000,852.570007,852.570007,452
2015-07-02,851.000000,856.260010,847.000000,851.359985,851.359985,525
2015-07-03,860.000000,860.000000,849.000000,853.330017,853.330017,905
2015-07-06,850.000000,862.890015,844.510010,860.770020,860.770020,2290
2015-07-07,857.000000,861.989990,855.099976,855.549988,855.549988,424
2015-07-08,855.000000,855.000000,842.000000,849.609985,849.609985,1109
2015-07-09,848.000000,852.000000,841.099976,845.570007,845.570007,794
2015-07-10,848.000000,849.000000,840.109985,846.479980,846.479980,571
2015-07-13,846.479980,855.000000,844.000000,850.450012,850.450012,763
2015-07-14,852.000000,857.000000,848.000000,852.229980,852.229980,817
2015-07-15,855.000000,860.000000,855.000000,859.479980,859.479980,906
2015-07-16,861.000000,869.489990,860.250000,866.349976,866.349976,1122
2015-07-17,867.000000,874.789978,867.000000,871.820007,871.820007,1517
2015-07-20,874.000000,875.000000,865.000000,867.239990,867.239990,2081
2015-07-21,870.000000,872.000000,859.070007,860.409973,860.409973,802
2015-07-22,862.489990,871.000000,862.479980,871.000000,871.000000,269
2015-07-23,871.500000,876.500000,864.109985,865.200012,865.200012,1147
2015-07-24,867.989990,868.840027,862.000000,862.000000,862.000000,240
2015-07-27,861.000000,861.000000,845.010010,848.000000,848.000000,993
2015-07-28,852.000000,852.000000,844.599976,849.890015,849.890015,524
2015-07-29,849.450012,853.900024,842.559998,846.000000,846.000000,1031
2015-07-30,853.000000,855.000000,847.510010,853.450012,853.450012,580
2015-07-31,855.000000,865.000000,850.010010,862.380005,862.380005,582
2015-08-03,865.000000,866.989990,860.570007,862.609985,862.609985,504
2015-08-04,867.000000,868.700012,856.000000,865.739990,865.739990,795
2015-08-05,852.419983,869.700012,843.000000,864.619995,864.619995,338
2015-08-06,868.000000,870.000000,865.000000,868.000000,868.000000,605
2015-08-07,870.000000,872.900024,865.010010,867.400024,867.400024,373
2015-08-10,870.000000,873.989990,858.500000,863.929993,863.929993,259
2015-08-11,866.000000,866.000000,856.099976,857.710022,857.710022,154
2015-08-12,856.000000,856.000000,843.200012,847.760010,847.760010,2065
2015-08-13,855.000000,855.000000,846.010010,847.960022,847.960022,561
2015-08-14,852.000000,864.729980,848.000000,862.020020,862.020020,1652
2015-08-17,861.000000,861.429993,851.000000,860.679993,860.679993,409
2015-08-18,861.750000,861.750000,851.510010,854.599976,854.599976,345
2015-08-19,854.960022,860.250000,849.000000,853.570007,853.570007,530
2015-08-20,857.000000,857.979980,840.609985,846.219971,846.219971,772
2015-08-21,843.200012,847.000000,834.000000,840.409973,840.409973,1756
2015-08-24,820.250000,838.989990,788.000000,794.190002,794.190002,9959
2015-08-25,808.000000,809.859985,777.000000,800.320007,800.320007,5343
2015-08-26,801.849976,806.489990,790.049988,795.000000,795.000000,2332
2015-08-27,798.650024,808.989990,797.109985,807.109985,807.109985,973
2015-08-28,808.000000,817.890015,808.000000,810.940002,810.940002,506
2015-08-31,809.969971,815.489990,805.000000,806.969971,806.969971,860
2015-09-01,805.000000,805.000000,787.109985,796.900024,796.900024,1846
2015-09-02,800.000000,800.840027,781.609985,783.520020,783.520020,1751
2015-09-03,783.500000,796.950012,783.500000,794.489990,794.489990,912
2015-09-04,787.000000,788.989990,773.099976,778.679993,778.679993,4791
2015-09-07,781.000000,795.000000,765.000000,767.599976,767.599976,3898
2015-09-08,768.000000,781.979980,767.099976,780.000000,780.000000,1664
2015-09-09,787.000000,794.500000,780.000000,793.900024,793.900024,2060
2015-09-10,788.599976,791.750000,780.000000,786.650024,786.650024,7384
2015-09-11,788.000000,796.979980,788.000000,789.809998,789.809998,667
2015-09-14,788.000000,797.000000,788.000000,795.880005,795.880005,541
2015-09-15,790.500000,797.000000,790.000000,791.780029,791.780029,432
2015-09-16,795.000000,799.880005,793.000000,797.260010,797.260010,1537
2015-09-18,802.000000,817.500000,800.000000,805.000000,805.000000,3110
2015-09-21,804.000000,805.989990,800.150024,803.669983,803.669983,1071
2015-09-22,807.500000,809.000000,785.549988,789.000000,789.000000,930
2015-09-23,787.400024,795.989990,785.000000,792.039978,792.039978,2516
2015-09-24,795.000000,815.000000,791.049988,803.500000,803.500000,1616
2015-09-28,795.000000,797.000000,787.000000,791.000000,791.000000,748
2015-09-29,785.000000,800.000000,777.150024,791.619995,791.619995,2300
2015-09-30,795.000000,802.500000,793.099976,801.239990,801.239990,447
2015-10-01,805.000000,807.799988,800.000000,804.049988,804.049988,586
2015-10-05,805.000000,819.900024,805.000000,816.900024,816.900024,882
2015-10-06,820.000000,824.950012,816.750000,821.130005,821.130005,782
2015-10-07,816.000000,828.000000,816.000000,824.909973,824.909973,2126
2015-10-08,820.010010,825.000000,817.520020,821.000000,821.000000,398
2015-10-09,823.000000,830.900024,821.770020,826.510010,826.510010,788
2015-10-12,829.989990,831.000000,820.000000,822.679993,822.679993,653
2015-10-13,825.000000,825.200012,817.000000,819.640015,819.640015,545
2015-10-14,821.650024,822.000000,812.109985,818.289978,818.289978,2874
2015-10-15,822.000000,827.239990,821.500000,825.090027,825.090027,294
2015-10-16,824.000000,833.719971,820.510010,831.729980,831.729980,402
2015-10-19,832.000000,837.890015,832.000000,837.080017,837.080017,218
2015-10-20,830.000000,837.750000,808.000000,835.090027,835.090027,1530
2015-10-21,836.900024,838.400024,830.000000,831.940002,831.940002,920
2015-10-23,835.000000,840.000000,834.520020,836.659973,836.659973,450
2015-10-26,835.609985,840.000000,830.500000,832.159973,832.159973,3647
2015-10-27,833.000000,833.000000,828.109985,831.909973,831.909973,1847
2015-10-28,831.000000,831.000000,822.960022,825.179993,825.179993,401
2015-10-29,827.000000,829.840027,820.820007,824.400024,824.400024,221
2015-10-30,826.000000,838.500000,810.500000,824.030029,824.030029,6017
2015-11-02,822.950012,822.950012,810.500000,814.679993,814.679993,1178
2015-11-03,816.000000,821.039978,815.010010,819.770020,819.770020,355
2015-11-04,820.000000,824.979980,814.219971,817.299988,817.299988,444
2015-11-05,817.010010,817.010010,806.010010,809.450012,809.450012,617
2015-11-06,811.000000,812.969971,805.000000,811.969971,811.969971,858
2015-11-09,797.000000,805.900024,790.000000,800.419983,800.419983,4840
2015-11-10,802.000000,802.000000,790.000000,794.320007,794.320007,1868
2015-11-13,794.760010,794.760010,785.099976,788.690002,788.690002,966
2015-11-16,788.000000,794.900024,781.200012,792.340027,792.340027,1754
2015-11-17,793.000000,799.000000,788.000000,797.760010,797.760010,1436
2015-11-18,795.000000,795.989990,783.000000,785.440002,785.440002,2506
2015-11-19,787.000000,797.000000,787.000000,796.440002,796.440002,253
2015-11-20,795.000000,802.000000,793.010010,796.969971,796.969971,763
2015-11-23,796.010010,799.900024,794.119995,797.809998,797.809998,408
2015-11-24,795.000000,799.890015,790.650024,793.440002,793.440002,227
2015-11-26,791.000000,799.400024,791.000000,795.719971,795.719971,349
2015-11-27,798.099976,803.890015,793.609985,803.559998,803.559998,402
2015-11-30,804.000000,805.000000,801.000000,802.900024,802.900024,309
2015-12-01,804.000000,806.500000,801.000000,802.950012,802.950012,295
2015-12-02,805.000000,807.000000,800.000000,803.830017,803.830017,1936
2015-12-03,802.000000,802.000000,793.000000,795.840027,795.840027,418
2015-12-04,793.099976,795.890015,786.010010,789.849976,789.849976,1255
2015-12-07,791.900024,793.989990,785.130005,790.270020,790.270020,488
2015-12-08,788.000000,790.000000,781.000000,783.280029,783.280029,835
2015-12-09,782.909973,782.909973,771.650024,774.859985,774.859985,1122
2015-12-10,776.000000,780.000000,773.000000,780.000000,780.000000,800
2015-12-11,779.989990,780.989990,769.099976,771.020020,771.020020,1300
2015-12-14,771.000000,785.849976,765.200012,779.000000,779.000000,8811
2015-12-15,778.000000,778.900024,770.109985,778.270020,778.270020,536
2015-12-16,780.000000,786.500000,780.000000,780.750000,780.750000,580
2015-12-17,789.000000,793.989990,782.609985,792.330017,792.330017,968
2015-12-18,790.000000,792.099976,787.000000,788.900024,788.900024,481
2015-12-21,788.000000,793.500000,785.400024,792.200012,792.200012,639
2015-12-22,788.000000,795.000000,784.000000,788.809998,788.809998,2089
2015-12-23,791.000000,795.000000,791.000000,793.250000,793.250000,197
2015-12-24,794.000000,796.000000,792.299988,794.080017,794.080017,153
2015-12-28,797.000000,798.989990,795.010010,797.989990,797.989990,567
2015-12-29,799.000000,802.000000,793.510010,800.530029,800.530029,2145
2015-12-30,802.000000,802.000000,799.000000,800.200012,800.200012,154
2015-12-31,802.989990,805.000000,796.200012,801.739990,801.739990,192
2016-01-01,803.000000,807.989990,800.000000,805.340027,805.340027,389
2016-01-04,803.000000,808.989990,788.200012,792.630005,792.630005,803
2016-01-05,795.000000,795.000000,787.109985,789.919983,789.919983,414
2016-01-06,791.000000,793.000000,784.000000,785.590027,785.590027,560
2016-01-07,785.000000,785.000000,767.000000,769.340027,769.340027,3058
2016-01-08,772.000000,775.650024,769.000000,770.739990,770.739990,2666
2016-01-11,767.349976,771.489990,760.099976,768.109985,768.109985,3688
2016-01-12,768.000000,768.000000,759.510010,761.940002,761.940002,1773
2016-01-13,763.000000,769.000000,750.000000,765.909973,765.909973,2465
2016-01-14,765.500000,768.900024,754.900024,763.140015,763.140015,1541
2016-01-15,763.000000,765.000000,754.000000,756.169983,756.169983,1814
2016-01-18,757.000000,757.000000,744.500000,746.570007,746.570007,3987
2016-01-19,746.859985,754.000000,743.000000,750.369995,750.369995,1227
2016-01-20,750.000000,750.000000,734.000000,740.719971,740.719971,3542
2016-01-21,742.000000,749.700012,735.010010,738.289978,738.289978,2750
2016-01-22,741.250000,754.500000,738.289978,751.869995,751.869995,2088
2016-01-25,758.190002,759.000000,753.000000,754.710022,754.710022,438
2016-01-27,752.750000,757.640015,750.570007,753.200012,753.200012,402
2016-01-28,752.000000,755.900024,750.500000,751.159973,751.159973,679
2016-01-29,743.989990,766.900024,743.989990,765.270020,765.270020,12286
2016-02-01,770.000000,770.000000,760.349976,764.630005,764.630005,441
2016-02-02,763.000000,768.000000,755.000000,759.010010,759.010010,706
2016-02-03,756.000000,756.000000,743.500000,745.969971,745.969971,1539
2016-02-04,751.000000,752.099976,745.000000,748.469971,748.469971,3574
2016-02-05,750.000000,756.200012,750.000000,755.789978,755.789978,1491
2016-02-08,756.000000,757.059998,745.000000,747.169983,747.169983,1948
2016-02-09,749.789978,749.799988,735.900024,737.090027,737.090027,3011
2016-02-10,738.799988,738.799988,727.500000,730.890015,730.890015,4362
2016-02-11,732.690002,732.690002,702.000000,708.340027,708.340027,7530
2016-02-12,710.000000,714.979980,699.200012,710.349976,710.349976,7101
2016-02-15,710.500000,727.000000,710.500000,725.030029,725.030029,3028
2016-02-16,726.000000,729.000000,713.000000,714.659973,714.659973,1208
2016-02-17,714.900024,719.679993,707.000000,715.780029,715.780029,2450
2016-02-18,718.549988,729.989990,718.549988,726.109985,726.109985,1142
2016-02-19,725.000000,730.059998,721.000000,728.000000,728.000000,1788
2016-02-22,730.000000,732.000000,724.599976,730.530029,730.530029,681
2016-02-23,730.700012,730.700012,719.000000,720.729980,720.729980,1802
2016-02-24,720.000000,720.900024,711.000000,714.659973,714.659973,1015
2016-02-25,714.000000,715.500000,706.099976,709.460022,709.460022,2342
2016-02-26,713.000000,714.989990,709.000000,713.539978,713.539978,1796
2016-02-29,710.099976,717.000000,695.000000,707.849976,707.849976,7187
2016-03-01,712.450012,732.979980,712.000000,727.809998,727.809998,1908
2016-03-02,733.000000,747.580017,733.000000,744.799988,744.799988,2246
2016-03-03,750.000000,755.000000,745.599976,753.570007,753.570007,1712
2016-03-04,755.000000,758.900024,750.000000,756.969971,756.969971,664
2016-03-08,760.000000,761.000000,752.010010,753.669983,753.669983,3317
2016-03-09,754.000000,762.599976,753.000000,761.530029,761.530029,3181
2016-03-10,757.989990,761.989990,753.030029,755.559998,755.559998,1197
2016-03-11,755.049988,761.000000,754.000000,756.989990,756.989990,1063
2016-03-14,760.000000,767.650024,758.000000,763.530029,763.530029,2040
2016-03-15,763.000000,763.000000,753.109985,755.200012,755.200012,1861
2016-03-16,756.000000,760.289978,753.299988,759.859985,759.859985,494
2016-03-17,764.000000,770.000000,759.000000,760.039978,760.039978,3656
2016-03-18,761.000000,768.989990,760.510010,767.479980,767.479980,934
2016-03-21,768.500000,780.659973,768.500000,778.969971,778.969971,5850
2016-03-22,777.130005,787.000000,776.000000,784.119995,784.119995,721
2016-03-23,782.000000,784.000000,778.000000,783.030029,783.030029,326
2016-03-28,782.000000,786.250000,774.000000,779.280029,779.280029,1028
2016-03-29,778.000000,778.000000,772.000000,773.679993,773.679993,1273
2016-03-30,774.000000,785.900024,773.099976,784.510010,784.510010,923
2016-03-31,785.000000,792.000000,783.000000,790.729980,790.729980,1404
2016-04-01,786.979980,790.989990,780.000000,781.179993,781.179993,982
2016-04-04,780.000000,788.000000,780.000000,785.809998,785.809998,1255
2016-04-05,784.000000,784.700012,772.000000,772.739990,772.739990,2140
2016-04-06,775.000000,779.000000,770.500000,773.960022,773.960022,349
2016-04-07,771.099976,772.900024,764.400024,764.909973,764.909973,740
2016-04-08,766.000000,769.000000,765.200012,767.299988,767.299988,538
2016-04-11,768.299988,778.260010,766.010010,776.700012,776.700012,969
2016-04-12,777.000000,781.380005,775.000000,780.500000,780.500000,532
2016-04-13,783.479980,794.799988,781.799988,792.179993,792.179993,1818
2016-04-18,795.000000,800.000000,793.000000,799.750000,799.750000,862
2016-04-20,802.000000,805.000000,795.000000,801.020020,801.020020,942
2016-04-21,802.000000,806.750000,794.500000,798.210022,798.210022,858
2016-04-22,800.000000,800.799988,796.000000,797.809998,797.809998,567
2016-04-25,797.000000,797.000000,792.000000,794.929993,794.929993,1057
2016-04-26,794.099976,807.000000,793.000000,805.299988,805.299988,835
2016-04-27,805.460022,807.989990,803.549988,807.450012,807.450012,643
2016-04-28,807.719971,809.979980,794.000000,795.760010,795.760010,702
2016-04-29,794.260010,800.049988,789.299988,794.260010,794.260010,3042
2016-05-02,795.000000,795.000000,786.000000,791.849976,791.849976,857
2016-05-03,793.000000,799.489990,786.000000,787.369995,787.369995,1066
2016-05-04,788.000000,789.000000,780.500000,781.140015,781.140015,398
2016-05-05,783.000000,789.900024,782.299988,787.619995,787.619995,308
2016-05-06,788.000000,788.000000,778.000000,782.679993,782.679993,1109
2016-05-09,786.000000,797.299988,785.000000,795.979980,795.979980,980
2016-05-10,796.000000,800.000000,792.000000,799.460022,799.460022,1311
2016-05-11,793.000000,798.479980,790.000000,792.359985,792.359985,1457
2016-05-12,795.000000,805.000000,795.000000,800.880005,800.880005,675
2016-05-13,800.780029,800.780029,786.799988,791.140015,791.140015,682
2016-05-16,793.000000,799.520020,786.400024,796.570007,796.570007,851
2016-05-17,800.000000,803.000000,796.809998,797.169983,797.169983,474
2016-05-18,798.000000,798.000000,789.169983,793.530029,793.530029,732
2016-05-19,794.000000,796.000000,788.000000,788.659973,788.659973,868
2016-05-20,791.000000,792.190002,785.320007,786.979980,786.979980,110
2016-05-23,790.000000,790.469971,783.000000,784.679993,784.679993,1653
2016-05-24,788.000000,788.000000,782.200012,783.770020,783.770020,192
2016-05-25,790.000000,804.989990,787.700012,802.700012,802.700012,1864
2016-05-26,805.000000,817.909973,803.000000,812.799988,812.799988,1903
2016-05-27,814.280029,824.989990,814.000000,823.789978,823.789978,3504
2016-05-30,824.789978,829.000000,820.000000,826.000000,826.000000,1121
2016-05-31,830.000000,840.000000,823.000000,824.349976,824.349976,1556
2016-06-01,826.000000,832.000000,825.000000,829.250000,829.250000,678
2016-06-02,830.000000,836.390015,822.599976,835.159973,835.159973,1054
2016-06-03,834.010010,837.000000,831.200012,832.690002,832.690002,976
2016-06-06,832.099976,836.000000,830.000000,830.200012,830.200012,533
2016-06-07,996.000000,996.000000,831.099976,835.700012,835.700012,1203
2016-06-08,837.000000,840.010010,833.609985,840.000000,840.000000,390
2016-06-09,841.000000,841.000000,833.500000,834.390015,834.390015,694
2016-06-10,833.140015,839.799988,828.599976,830.859985,830.859985,293
2016-06-13,830.000000,830.000000,822.000000,825.109985,825.109985,627
2016-06-14,827.000000,833.000000,821.000000,823.969971,823.969971,400
2016-06-15,825.000000,833.599976,821.109985,831.969971,831.969971,1385
2016-06-16,835.000000,835.000000,822.599976,830.429993,830.429993,622
2016-06-17,829.000000,833.000000,825.000000,828.849976,828.849976,678
2016-06-20,825.000000,837.119995,825.000000,836.150024,836.150024,1012
2016-06-21,840.000000,840.000000,830.099976,833.539978,833.539978,625
2016-06-22,835.000000,836.599976,830.000000,831.539978,831.539978,288
2016-06-23,832.000000,842.000000,831.000000,839.599976,839.599976,807
2016-06-24,822.000000,850.000000,808.559998,823.890015,823.890015,7828
2016-06-27,823.799988,826.650024,821.260010,823.539978,823.539978,532
2016-06-28,825.000000,827.950012,821.000000,823.530029,823.530029,394
2016-06-29,826.000000,834.469971,825.099976,832.070007,832.070007,965
2016-06-30,834.000000,843.960022,834.000000,841.539978,841.539978,1005
2016-07-01,844.000000,848.000000,841.099976,846.520020,846.520020,1697
2016-07-04,848.000000,851.869995,845.000000,848.049988,848.049988,822
2016-07-05,848.000000,848.000000,840.200012,846.190002,846.190002,2791
2016-07-07,848.000000,849.000000,842.010010,844.789978,844.789978,1242
2016-07-08,844.789978,847.190002,840.200012,845.059998,845.059998,1362
2016-07-11,852.000000,861.690002,852.000000,860.109985,860.109985,1525
2016-07-12,861.059998,866.000000,860.940002,865.030029,865.030029,455
2016-07-13,863.340027,866.000000,861.299988,864.729980,864.729980,1021
2016-07-14,866.000000,870.000000,863.000000,869.739990,869.739990,1004
2016-07-15,870.000000,872.000000,865.000000,866.989990,866.989990,1472
2016-07-18,869.049988,873.000000,866.000000,866.710022,866.710022,822
2016-07-19,866.710022,867.000000,862.000000,866.159973,866.159973,723
2016-07-20,866.000000,872.000000,866.000000,867.159973,867.159973,243
2016-07-21,867.059998,872.130005,865.010010,865.090027,865.090027,283
2016-07-22,866.799988,870.890015,861.599976,866.409973,866.409973,748
2016-07-25,869.859985,877.400024,866.380005,875.320007,875.320007,1112
2016-07-26,877.000000,880.580017,870.000000,870.619995,870.619995,3070
2016-07-27,872.000000,881.000000,872.000000,876.000000,876.000000,529
2016-07-28,880.070007,881.000000,874.099976,880.659973,880.659973,1245
2016-07-29,880.010010,884.989990,877.000000,880.150024,880.150024,1750
2016-08-01,882.000000,888.989990,878.000000,878.539978,878.539978,789
2016-08-02,880.000000,886.000000,876.049988,877.309998,877.309998,584
2016-08-03,879.000000,879.590027,870.500000,871.270020,871.270020,516
2016-08-04,872.099976,874.000000,868.000000,872.369995,872.369995,463
2016-08-05,873.989990,886.700012,873.989990,885.739990,885.739990,904
2016-08-08,886.000000,888.000000,885.000000,885.929993,885.929993,833
2016-08-09,886.969971,886.989990,877.500000,881.289978,881.289978,520
2016-08-10,882.900024,882.900024,873.099976,875.320007,875.320007,268
2016-08-11,873.000000,876.000000,871.000000,875.239990,875.239990,281
2016-08-12,870.099976,882.500000,870.000000,881.969971,881.969971,348
2016-08-16,881.000000,884.000000,874.000000,880.049988,880.049988,2750
2016-08-17,882.000000,884.000000,875.000000,876.299988,876.299988,3204
2016-08-18,879.000000,887.950012,879.000000,882.000000,882.000000,4878
2016-08-19,884.000000,884.000000,879.500000,882.020020,882.020020,698
2016-08-22,882.000000,882.700012,877.000000,880.000000,880.000000,2341
2016-08-23,878.929993,880.000000,875.799988,876.000000,876.000000,341
2016-08-24,878.000000,882.000000,876.260010,878.179993,878.179993,262
2016-08-25,881.010010,882.900024,875.599976,875.599976,875.599976,2124
2016-08-26,877.000000,877.000000,872.000000,872.369995,872.369995,323
2016-08-29,872.000000,879.979980,866.599976,876.950012,876.950012,1014
2016-08-30,879.900024,889.940002,879.900024,889.000000,889.000000,986
2016-08-31,889.950012,898.000000,889.950012,895.630005,895.630005,2330
2016-09-01,897.000000,902.000000,890.500000,891.039978,891.039978,1268
2016-09-02,893.000000,896.989990,890.000000,896.469971,896.469971,412
2016-09-06,900.000000,911.450012,893.000000,911.450012,911.450012,6279
2016-09-07,909.599976,912.989990,907.000000,908.000000,908.000000,754
2016-09-08,908.000000,913.989990,906.099976,910.690002,910.690002,1400
2016-09-09,909.000000,910.000000,903.000000,904.969971,904.969971,821
2016-09-12,902.000000,902.000000,890.000000,893.729980,893.729980,625
2016-09-14,1085.729980,1085.729980,890.000000,892.960022,892.960022,821
2016-09-15,891.570007,895.000000,888.000000,891.359985,891.359985,201
2016-09-16,893.659973,905.000000,893.460022,894.580017,894.580017,1081
2016-09-19,896.000000,899.789978,895.250000,896.409973,896.409973,1189
2016-09-20,895.000000,897.989990,893.000000,895.049988,895.049988,275
2016-09-21,897.000000,900.000000,894.010010,897.900024,897.900024,200
2016-09-22,901.809998,906.000000,900.000000,902.969971,902.969971,132
2016-09-23,904.000000,904.000000,900.000000,900.979980,900.979980,47
2016-09-26,899.500000,901.890015,891.000000,893.460022,893.460022,1340
2016-09-27,893.000000,894.200012,888.000000,893.530029,893.530029,1140
2016-09-28,890.000000,896.000000,889.299988,893.950012,893.950012,454
2016-09-29,892.710022,897.000000,878.000000,881.789978,881.789978,1820
2016-09-30,880.789978,883.000000,873.000000,877.010010,877.010010,521
2016-10-03,879.000000,893.989990,879.000000,893.229980,893.229980,655
2016-10-04,892.000000,895.000000,889.609985,893.000000,893.000000,69
2016-10-05,894.799988,895.000000,886.500000,891.369995,891.369995,384
2016-10-06,893.000000,894.440002,885.200012,886.010010,886.010010,283
2016-10-07,888.000000,888.000000,884.000000,886.340027,886.340027,1235
2016-10-10,890.000000,891.849976,884.010010,885.010010,885.010010,805
2016-10-13,886.000000,886.000000,875.000000,875.590027,875.590027,521
2016-10-14,877.000000,888.000000,870.000000,880.090027,880.090027,2249
2016-10-17,883.000000,883.900024,870.000000,872.010010,872.010010,431
2016-10-18,875.000000,884.989990,870.099976,883.250000,883.250000,528
2016-10-19,886.000000,886.000000,879.020020,884.000000,884.000000,766
2016-10-20,886.000000,888.750000,883.599976,885.349976,885.349976,559
2016-10-21,890.000000,890.000000,882.000000,887.349976,887.349976,225
2016-10-24,891.000000,891.000000,882.000000,888.000000,888.000000,244
2016-10-25,890.000000,890.000000,880.500000,884.109985,884.109985,219
2016-10-26,888.000000,888.000000,877.109985,882.270020,882.270020,147
2016-10-27,885.000000,885.000000,876.500000,884.159973,884.159973,271
2016-10-28,890.000000,890.000000,878.500000,883.700012,883.700012,138
2016-11-01,884.640015,888.000000,880.000000,881.640015,881.640015,577
2016-11-02,875.000000,884.000000,871.000000,872.929993,872.929993,453
2016-11-03,871.880005,877.000000,867.549988,869.989990,869.989990,161
2016-11-04,875.000000,875.989990,861.000000,863.260010,863.260010,690
2016-11-07,860.000000,875.000000,858.000000,870.549988,870.549988,571
2016-11-08,875.000000,888.000000,869.000000,882.239990,882.239990,1916
2016-11-09,842.000000,870.000000,838.000000,861.789978,861.789978,13006
2016-11-10,888.000000,888.000000,865.000000,872.950012,872.950012,1987
2016-11-11,864.820007,871.000000,849.200012,850.489990,850.489990,1746
2016-11-15,848.000000,848.000000,828.010010,831.140015,831.140015,10211
2016-11-16,830.010010,839.900024,827.500000,829.710022,829.710022,5691
2016-11-17,834.080017,835.500000,828.000000,830.659973,830.659973,920
2016-11-18,830.659973,833.900024,825.590027,830.909973,830.909973,3498
2016-11-21,827.000000,828.000000,812.049988,814.570007,814.570007,3174
2016-11-22,816.000000,820.979980,812.000000,818.330017,818.330017,1321
2016-11-23,820.000000,821.989990,817.500000,820.940002,820.940002,1207
2016-11-24,819.849976,821.000000,814.000000,819.820007,819.820007,572
2016-11-25,820.000000,830.000000,818.299988,828.320007,828.320007,368
2016-11-28,825.000000,834.890015,825.000000,832.140015,832.140015,804
2016-11-29,834.000000,839.890015,831.000000,834.299988,834.299988,764
2016-11-30,836.000000,840.000000,834.239990,838.719971,838.719971,719
2016-12-01,864.000000,864.000000,835.650024,836.900024,836.900024,295
2016-12-02,834.099976,834.099976,823.750000,825.179993,825.179993,2848
2016-12-05,826.989990,832.799988,824.000000,831.489990,831.489990,535
2016-12-06,833.099976,835.000000,832.510010,833.030029,833.030029,284
2016-12-07,833.000000,836.000000,827.000000,830.299988,830.299988,391
2016-12-08,834.000000,840.000000,834.000000,838.059998,838.059998,1446
2016-12-09,840.609985,842.200012,837.559998,841.669983,841.669983,206
2016-12-12,839.010010,842.989990,834.000000,837.000000,837.000000,1829
2016-12-13,835.099976,840.000000,831.500000,838.619995,838.619995,567
2016-12-14,836.900024,838.000000,831.500000,833.150024,833.150024,526
2016-12-15,835.000000,838.000000,832.000000,832.799988,832.799988,209
2016-12-16,833.000000,833.000000,829.330017,831.479980,831.479980,124
2016-12-19,832.880005,833.010010,828.000000,830.380005,830.380005,582
2016-12-20,830.000000,830.400024,824.000000,825.159973,825.159973,1066
2016-12-21,827.000000,829.299988,824.000000,824.380005,824.380005,398
2016-12-22,823.239990,823.799988,814.020020,819.510010,819.510010,553
2016-12-23,816.099976,822.000000,813.049988,818.229980,818.229980,819
2016-12-26,815.020020,816.000000,807.109985,808.500000,808.500000,922
2016-12-27,808.900024,819.799988,808.900024,817.719971,817.719971,951
2016-12-28,819.000000,824.880005,817.000000,817.059998,817.059998,4903
2016-12-29,819.500000,826.989990,815.000000,824.229980,824.229980,426
2016-12-30,827.000000,836.299988,827.000000,835.440002,835.440002,1564
2017-01-02,836.570007,845.900024,828.500000,835.070007,835.070007,6445
2017-01-03,837.150024,839.919983,833.000000,836.880005,836.880005,1212
2017-01-04,837.500000,839.219971,834.190002,835.989990,835.989990,396
2017-01-05,840.000000,845.000000,837.599976,844.109985,844.109985,381
2017-01-06,846.000000,848.000000,840.500000,841.590027,841.590027,344
2017-01-09,843.000000,843.000000,840.000000,841.479980,841.479980,428
2017-01-10,843.000000,845.000000,840.010010,844.799988,844.799988,203
2017-01-11,846.760010,854.000000,845.000000,853.500000,853.500000,894
2017-01-12,949.900024,949.900024,854.500000,856.000000,856.000000,5199
2017-01-13,858.000000,859.000000,854.000000,855.859985,855.859985,876
2017-01-16,855.000000,859.500000,853.940002,857.950012,857.950012,2504
2017-01-17,859.900024,860.000000,853.580017,855.510010,855.510010,1064
2017-01-18,858.000000,862.390015,856.000000,859.190002,859.190002,224
2017-01-19,857.500000,860.000000,857.500000,859.640015,859.640015,288
2017-01-20,855.640015,858.960022,852.000000,852.940002,852.940002,421
2017-01-23,851.500000,857.650024,850.000000,853.000000,853.000000,370
2017-01-24,855.770020,863.739990,855.000000,862.700012,862.700012,923
2017-01-25,860.000000,875.900024,858.000000,873.400024,873.400024,6009
2017-01-27,874.000000,883.789978,874.000000,879.489990,879.489990,2929
2017-01-30,885.000000,887.000000,878.119995,878.719971,878.719971,720
2017-01-31,878.000000,878.250000,869.000000,872.659973,872.659973,856
2017-02-01,874.000000,889.000000,870.630005,887.640015,887.640015,1063
2017-02-02,883.950012,892.000000,883.950012,888.419983,888.419983,2022
2017-02-03,889.409973,891.000000,887.869995,891.000000,891.000000,716
2017-02-06,894.830017,897.989990,894.830017,895.349976,895.349976,1660
2017-02-07,895.000000,897.989990,890.919983,893.729980,893.729980,323
2017-02-08,893.479980,896.760010,891.000000,893.429993,893.429993,217
2017-02-09,897.609985,898.010010,890.000000,894.590027,894.590027,594
2017-02-10,896.500000,898.789978,894.760010,897.000000,897.000000,1284
2017-02-13,897.599976,899.000000,893.640015,894.500000,894.500000,1123
2017-02-14,896.000000,897.400024,895.000000,896.489990,896.489990,2834
2017-02-15,895.609985,898.000000,889.500000,890.250000,890.250000,317
